Time,Data
69.578,0
69.589,0
69.6,0
69.611,0
69.622,0
69.633,0
69.644,0
69.656,0
69.667,0
69.678,0
69.689,0
69.7,0
69.711,0
69.722,0
69.733,0
69.744,0
69.756,0
69.767,0
69.778,0
69.789,0
69.8,0
69.811,0
69.822,0
69.833,0
69.844,0
69.856,0
69.867,0
69.878,0
69.889,0
69.9,0
69.911,0
69.922,0
69.933,0
69.944,0
69.956,0
69.967,0
69.978,0
69.989,0
70,0
70.011,0
70.022,0
70.033,0
70.044,0
70.056,0
70.067,0
70.078,0
70.089,0
70.1,0
70.111,0
70.122,0
70.133,0
70.144,0
70.156,0
70.167,0
70.178,0
70.189,0
70.2,0
70.211,0
70.222,0
70.233,0
70.244,0
70.256,0
70.267,0
70.278,0
70.289,1
70.3,1
70.311,1
70.322,1
70.333,1
70.344,1
70.356,1
70.367,1
70.378,1
70.389,1
70.4,1
70.411,1
70.422,1
70.433,1
70.444,1
70.456,1
70.467,1
70.478,1
70.489,1
70.5,1
70.511,1
70.522,1
70.533,1
70.544,1
70.556,1
70.567,1
70.578,1
70.589,1
70.6,1
70.611,1
70.622,1
70.633,1
70.644,1
70.656,1
70.667,1
70.678,1
70.689,1
70.7,1
70.711,1
70.722,1
70.733,1
70.744,1
70.756,1
70.767,1
70.778,1
70.789,1
70.8,1
70.811,1
70.822,1
70.833,1
70.844,1
70.856,1
70.867,1
70.878,1
70.889,1
70.9,1
70.911,1
70.922,1
70.933,1
70.944,1
70.956,1
70.967,1
70.978,1
70.989,1
71,1
71.011,1
71.022,1
71.033,1
71.044,1
71.056,1
71.067,1
71.078,1
71.089,1
71.1,1
71.111,1
71.122,1
71.133,1
71.144,1
71.156,1
71.167,1
71.178,0
71.189,0
71.2,0
71.211,0
71.222,0
71.233,0
71.244,0
71.256,0
71.267,0
71.278,0
71.289,0
71.3,0
71.311,0
71.322,0
71.333,0
71.344,0
71.356,0
71.367,0
71.378,0
71.389,0
71.4,0
71.411,0
71.422,0
71.433,0
71.444,0
71.456,0
71.467,0
71.478,0
71.489,0
71.5,0
71.511,0
71.522,0
71.533,0
71.544,0
71.556,0
71.567,0
71.578,0
71.589,0
71.6,0
71.611,0
71.622,0
71.633,0
71.644,0
71.656,0
71.667,0
71.678,0
71.689,0
71.7,0
71.711,0
71.722,0
71.733,0
71.744,0
71.756,0
71.767,0
71.778,0
71.789,0
71.8,0
71.811,0
71.822,0
71.833,0
71.844,0
71.856,0
71.867,0
71.878,0
71.889,0
71.9,0
71.911,0
71.922,0
71.933,0
71.944,0
71.956,0
71.967,0
71.978,0
71.989,0
72,0
72.011,0
72.022,0
72.033,0
72.044,0
72.056,0
72.067,0
72.078,0
72.089,0
72.1,0
72.111,0
72.122,0
72.133,0
72.144,0
72.156,0
72.167,0
72.178,0
72.189,0
72.2,0
72.211,0
72.222,0
72.233,0
72.244,0
72.256,0
72.267,0
72.278,0
72.289,0
72.3,0
72.311,0
72.322,0
72.333,0
72.344,0
72.356,0
72.367,0
72.378,0
72.389,0
72.4,0
72.411,0
72.422,0
72.433,0
72.444,0
72.456,0
72.467,0
72.478,0
72.489,0
72.5,0
72.511,0
72.522,1
72.533,1
72.544,1
72.556,1
72.567,1
72.578,1
72.589,1
72.6,1
72.611,1
72.622,1
72.633,1
72.644,1
72.656,1
72.667,1
72.678,1
72.689,1
72.7,1
72.711,1
72.722,1
72.733,1
72.744,1
72.756,1
72.767,1
72.778,1
72.789,1
72.8,1
72.811,1
72.822,1
72.833,1
72.844,1
72.856,1
72.867,1
72.878,1
72.889,1
72.9,1
72.911,1
72.922,1
72.933,1
72.944,1
72.956,1
72.967,1
72.978,1
72.989,1
73,1
73.011,1
73.022,1
73.033,1
73.044,1
73.056,1
73.067,1
73.078,1
73.089,1
73.1,1
73.111,1
73.122,1
73.133,1
73.144,1
73.156,1
73.167,1
73.178,1
73.189,1
73.2,1
73.211,1
73.222,1
73.233,1
73.244,1
73.256,1
73.267,1
73.278,1
73.289,1
73.3,1
73.311,1
73.322,1
73.333,1
73.344,1
73.356,1
73.367,1
73.378,1
73.389,1
73.4,1
73.411,1
73.422,1
73.433,1
73.444,0
73.456,0
73.467,0
73.478,0
73.489,0
73.5,0
73.511,0
73.522,0
73.533,0
73.544,0
73.556,0
73.567,0
73.578,0
73.589,0
73.6,0
73.611,0
73.622,0
73.633,0
73.644,0
73.656,0
73.667,0
73.678,0
73.689,0
73.7,0
73.711,0
73.722,0
73.733,0
73.744,0
73.756,0
73.767,0
73.778,0
73.789,0
73.8,0
73.811,0
73.822,0
73.833,0
73.844,0
73.856,0
73.867,0
73.878,0
73.889,0
73.9,0
73.911,0
73.922,0
73.933,0
73.944,0
73.956,0
73.967,0
73.978,0
73.989,0
74,0
74.011,0
74.022,0
74.033,0
74.044,0
74.056,0
74.067,0
74.078,0
74.089,0
74.1,0
74.111,0
74.122,0
74.133,0
74.144,0
74.156,0
74.167,0
74.178,0
74.189,0
74.2,0
74.211,0
74.222,0
74.233,0
74.244,0
74.256,0
74.267,0
74.278,0
74.289,0
74.3,0
74.311,0
74.322,0
74.333,0
74.344,0
74.356,0
74.367,0
74.378,0
74.389,0
74.4,0
74.411,0
74.422,0
74.433,0
74.444,0
74.456,0
74.467,0
74.478,0
74.489,0
74.5,0
74.511,0
74.522,0
74.533,0
74.544,0
74.556,0
74.567,0
74.578,0
74.589,0
74.6,0
74.611,0
74.622,0
74.633,0
74.644,0
74.656,0
74.667,0
74.678,0
74.689,0
74.7,0
74.711,0
74.722,0
74.733,0
74.744,0
74.756,0
74.767,0
74.778,0
74.789,0
74.8,1
74.811,1
74.822,1
74.833,1
74.844,1
74.856,1
74.867,1
74.878,1
74.889,1
74.9,1
74.911,1
74.922,1
74.933,1
74.944,1
74.956,1
74.967,1
74.978,1
74.989,1
75,1
75.011,1
75.022,1
75.033,1
75.044,1
75.056,1
75.067,1
75.078,1
75.089,1
75.1,1
75.111,1
75.122,1
75.133,1
75.144,1
75.156,1
75.167,1
75.178,1
75.189,1
75.2,1
75.211,1
75.222,1
75.233,1
75.244,1
75.256,1
75.267,1
75.278,1
75.289,1
75.3,1
75.311,1
75.322,1
75.333,1
75.344,1
75.356,1
75.367,1
75.378,1
75.389,1
75.4,1
75.411,1
75.422,1
75.433,1
75.444,1
75.456,1
75.467,1
75.478,1
75.489,1
75.5,1
75.511,1
75.522,1
75.533,1
75.544,1
75.556,1
75.567,1
75.578,1
75.589,1
75.6,1
75.611,1
75.622,1
75.633,1
75.644,1
75.656,0
75.667,0
75.678,0
75.689,0
75.7,0
75.711,0
75.722,0
75.733,0
75.744,0
75.756,0
75.767,0
75.778,0
75.789,0
75.8,0
75.811,0
75.822,0
75.833,0
75.844,0
75.856,0
75.867,0
75.878,0
75.889,0
75.9,0
75.911,0
75.922,0
75.933,0
75.944,0
75.956,0
75.967,0
75.978,0
75.989,0
76,0
76.011,0
76.022,0
76.033,0
76.044,0
76.056,0
76.067,0
76.078,0
76.089,0
76.1,0
76.111,0
76.122,0
76.133,0
76.144,0
76.156,0
76.167,0
76.178,0
76.189,0
76.2,0
76.211,0
76.222,0
76.233,0
76.244,0
76.256,0
76.267,0
76.278,0
76.289,0
76.3,0
76.311,0
76.322,0
76.333,0
76.344,0
76.356,0
76.367,0
76.378,0
76.389,0
76.4,0
76.411,0
76.422,0
76.433,0
76.444,0
76.456,0
76.467,0
76.478,0
76.489,0
76.5,0
76.511,0
76.522,0
76.533,0
76.544,0
76.556,0
76.567,0
76.578,0
76.589,0
76.6,0
76.611,0
76.622,0
76.633,0
76.644,0
76.656,0
76.667,0
76.678,0
76.689,0
76.7,0
76.711,0
76.722,0
76.733,0
76.744,0
76.756,0
76.767,0
76.778,0
76.789,0
76.8,0
76.811,0
76.822,0
76.833,0
76.844,0
76.856,0
76.867,0
76.878,0
76.889,0
76.9,0
76.911,0
76.922,0
76.933,0
76.944,0
76.956,0
76.967,0
76.978,0
76.989,0
77,0
77.011,0
77.022,0
77.033,0
77.044,1
77.056,1
77.067,1
77.078,1
77.089,1
77.1,1
77.111,1
77.122,1
77.133,1
77.144,1
77.156,1
77.167,1
77.178,1
77.189,1
77.2,1
77.211,1
77.222,1
77.233,1
77.244,1
77.256,1
77.267,1
77.278,1
77.289,1
77.3,1
77.311,1
77.322,1
77.333,1
77.344,1
77.356,1
77.367,1
77.378,1
77.389,1
77.4,1
77.411,1
77.422,1
77.433,1
77.444,1
77.456,1
77.467,1
77.478,1
77.489,1
77.5,1
77.511,1
77.522,1
77.533,1
77.544,1
77.556,1
77.567,1
77.578,1
77.589,1
77.6,1
77.611,1
77.622,1
77.633,1
77.644,1
77.656,1
77.667,1
77.678,1
77.689,1
77.7,1
77.711,1
77.722,1
77.733,1
77.744,1
77.756,1
77.767,1
77.778,1
77.789,1
77.8,1
77.811,1
77.822,1
77.833,1
77.844,1
77.856,1
77.867,1
77.878,1
77.889,1
77.9,1
77.911,1
77.922,1
77.933,1
77.944,0
77.956,0
77.967,0
77.978,0
77.989,0
78,0
78.011,0
78.022,0
78.033,0
78.044,0
78.056,0
78.067,0
78.078,0
78.089,0
78.1,0
78.111,0
78.122,0
78.133,0
78.144,0
78.156,0
78.167,0
78.178,0
78.189,0
78.2,0
78.211,0
78.222,0
78.233,0
78.244,0
78.256,0
78.267,0
78.278,0
78.289,0
78.3,0
78.311,0
78.322,0
78.333,0
78.344,0
78.356,0
78.367,0
78.378,0
78.389,0
78.4,0
78.411,0
78.422,0
78.433,0
78.444,0
78.456,0
78.467,0
78.478,0
78.489,0
78.5,0
78.511,0
78.522,0
78.533,0
78.544,0
78.556,0
78.567,0
78.578,0
78.589,0
78.6,0
78.611,0
78.622,0
78.633,0
78.644,0
78.656,0
78.667,0
78.678,0
78.689,0
78.7,0
78.711,0
78.722,0
78.733,0
78.744,0
78.756,0
78.767,0
78.778,0
78.789,0
78.8,0
78.811,0
78.822,0
78.833,0
78.844,0
78.856,0
78.867,0
78.878,0
78.889,0
78.9,0
78.911,0
78.922,0
78.933,0
78.944,0
78.956,0
78.967,0
78.978,0
78.989,0
79,0
79.011,0
79.022,0
79.033,0
79.044,0
79.056,0
79.067,0
79.078,0
79.089,0
79.1,0
79.111,0
79.122,0
79.133,0
79.144,0
79.156,0
79.167,0
79.178,0
79.189,0
79.2,0
79.211,0
79.222,0
79.233,0
79.244,0
79.256,0
79.267,0
79.278,0
79.289,0
79.3,0
79.311,0
79.322,0
79.333,0
79.344,0
79.356,0
79.367,0
79.378,0
79.389,0
79.4,0
79.411,0
79.422,0
79.433,0
79.444,0
79.456,0
79.467,1
79.478,1
79.489,1
79.5,1
79.511,1
79.522,1
79.533,1
79.544,1
79.556,1
79.567,1
79.578,1
79.589,1
79.6,1
79.611,1
79.622,1
79.633,1
79.644,1
79.656,1
79.667,1
79.678,1
79.689,1
79.7,1
79.711,1
79.722,1
79.733,1
79.744,1
79.756,1
79.767,1
79.778,1
79.789,1
79.8,1
79.811,1
79.822,1
79.833,1
79.844,1
79.856,1
79.867,1
79.878,1
79.889,1
79.9,1
79.911,1
79.922,1
79.933,1
79.944,1
79.956,1
79.967,1
79.978,1
79.989,1
80,1
80.011,1
80.022,1
80.033,1
80.044,1
80.056,1
80.067,1
80.078,1
80.089,1
80.1,1
80.111,1
80.122,1
80.133,1
80.144,1
80.156,1
80.167,1
80.178,1
80.189,1
80.2,1
80.211,1
80.222,1
80.233,1
80.244,1
80.256,1
80.267,1
80.278,1
80.289,1
80.3,1
80.311,1
80.322,1
80.333,0
80.344,0
80.356,0
80.367,0
80.378,0
80.389,0
80.4,0
80.411,0
80.422,0
80.433,0
80.444,0
80.456,0
80.467,0
80.478,0
80.489,0
80.5,0
80.511,0
80.522,0
80.533,0
80.544,0
80.556,0
80.567,0
80.578,0
80.589,0
80.6,0
80.611,0
80.622,0
80.633,0
80.644,0
80.656,0
80.667,0
80.678,0
80.689,0
80.7,0
80.711,0
80.722,0
80.733,0
80.744,0
80.756,0
80.767,0
80.778,0
80.789,0
80.8,0
80.811,0
80.822,0
80.833,0
80.844,0
80.856,0
80.867,0
80.878,0
80.889,0
80.9,0
80.911,0
80.922,0
80.933,0
80.944,0
80.956,0
80.967,0
80.978,0
80.989,0
81,0
81.011,0
81.022,0
81.033,0
81.044,0
81.056,0
81.067,0
81.078,0
81.089,0
81.1,0
81.111,0
81.122,0
81.133,0
81.144,0
81.156,0
81.167,0
81.178,0
81.189,0
81.2,0
81.211,0
81.222,0
81.233,0
81.244,0
81.256,0
81.267,0
81.278,0
81.289,0
81.3,0
81.311,0
81.322,1
81.333,1
81.344,1
81.356,1
81.367,1
81.378,1
81.389,1
81.4,1
81.411,1
81.422,1
81.433,1
81.444,1
81.456,1
81.467,1
81.478,1
81.489,1
81.5,1
81.511,1
81.522,1
81.533,1
81.544,1
81.556,1
81.567,1
81.578,1
81.589,1
81.6,1
81.611,1
81.622,1
81.633,1
81.644,1
81.656,1
81.667,1
81.678,1
81.689,1
81.7,1
81.711,1
81.722,1
81.733,1
81.744,1
81.756,1
81.767,1
81.778,1
81.789,1
81.8,1
81.811,1
81.822,1
81.833,1
81.844,1
81.856,1
81.867,1
81.878,1
81.889,1
81.9,1
81.911,1
81.922,1
81.933,1
81.944,1
81.956,1
81.967,1
81.978,1
81.989,1
82,1
82.011,1
82.022,1
82.033,1
82.044,0
82.056,0
82.067,0
82.078,0
82.089,0
82.1,0
82.111,0
82.122,0
82.133,0
82.144,0
82.156,0
82.167,0
82.178,0
82.189,0
82.2,0
82.211,0
82.222,0
82.233,0
82.244,0
82.256,0
82.267,0
82.278,0
82.289,0
82.3,0
82.311,0
82.322,0
82.333,0
82.344,0
82.356,0
82.367,0
82.378,0
82.389,0
82.4,0
82.411,0
82.422,0
82.433,0
82.444,0
82.456,0
82.467,0
82.478,0
82.489,0
82.5,0
82.511,0
82.522,0
82.533,0
82.544,0
82.556,0
82.567,0
82.578,0
82.589,0
82.6,0
82.611,0
82.622,0
82.633,0
82.644,0
82.656,0
82.667,0
82.678,0
82.689,0
82.7,0
82.711,0
82.722,0
82.733,0
82.744,0
82.756,0
82.767,0
82.778,0
82.789,0
82.8,0
82.811,0
82.822,0
82.833,0
82.844,0
82.856,0
82.867,0
82.878,0
82.889,0
82.9,0
82.911,0
82.922,0
82.933,0
82.944,0
82.956,0
82.967,0
82.978,0
82.989,0
83,0
83.011,0
83.022,0
83.033,0
83.044,0
83.056,0
83.067,0
83.078,0
83.089,0
83.1,0
83.111,0
83.122,0
83.133,0
83.144,0
83.156,0
83.167,0
83.178,0
83.189,0
83.2,0
83.211,0
83.222,0
83.233,1
83.244,1
83.256,1
83.267,1
83.278,1
83.289,1
83.3,1
83.311,1
83.322,1
83.333,1
83.344,1
83.356,1
83.367,1
83.378,1
83.389,1
83.4,1
83.411,1
83.422,1
83.433,1
83.444,1
83.456,1
83.467,1
83.478,1
83.489,1
83.5,1
83.511,1
83.522,1
83.533,1
83.544,1
83.556,1
83.567,1
83.578,1
83.589,1
83.6,1
83.611,1
83.622,1
83.633,1
83.644,1
83.656,1
83.667,1
83.678,1
83.689,1
83.7,1
83.711,1
83.722,1
83.733,1
83.744,1
83.756,1
83.767,1
83.778,1
83.789,1
83.8,1
83.811,1
83.822,1
83.833,1
83.844,1
83.856,1
83.867,1
83.878,1
83.889,1
83.9,1
83.911,1
83.922,1
83.933,1
83.944,1
83.956,1
83.967,1
83.978,1
83.989,1
84,1
84.011,1
84.022,1
84.033,1
84.044,1
84.056,0
84.067,0
84.078,0
84.089,0
84.1,0
84.111,0
84.122,0
84.133,0
84.144,0
84.156,0
84.167,0
84.178,0
84.189,0
84.2,0
84.211,0
84.222,0
84.233,0
84.244,0
84.256,0
84.267,0
84.278,0
84.289,0
84.3,0
84.311,0
84.322,0
84.333,0
84.344,0
84.356,0
84.367,0
84.378,0
84.389,0
84.4,0
84.411,0
84.422,0
84.433,0
84.444,0
84.456,0
84.467,0
84.478,0
84.489,0
84.5,0
84.511,0
84.522,0
84.533,0
84.544,0
84.556,0
84.567,0
84.578,0
84.589,0
84.6,0
84.611,0
84.622,0
84.633,0
84.644,0
84.656,0
84.667,0
84.678,0
84.689,0
84.7,0
84.711,0
84.722,0
84.733,0
84.744,0
84.756,0
84.767,0
84.778,0
84.789,0
84.8,0
84.811,0
84.822,0
84.833,0
84.844,0
84.856,0
84.867,0
84.878,0
84.889,0
84.9,0
84.911,0
84.922,0
84.933,0
84.944,0
84.956,0
84.967,0
84.978,0
84.989,0
85,0
85.011,0
85.022,0
85.033,0
85.044,0
85.056,0
85.067,0
85.078,0
85.089,0
85.1,0
85.111,0
85.122,0
85.133,0
85.144,0
85.156,0
85.167,0
85.178,0
85.189,0
85.2,1
85.211,1
85.222,1
85.233,1
85.244,1
85.256,1
85.267,1
85.278,1
85.289,1
85.3,1
85.311,1
85.322,1
85.333,1
85.344,1
85.356,1
85.367,1
85.378,1
85.389,1
85.4,1
85.411,1
85.422,1
85.433,1
85.444,1
85.456,1
85.467,1
85.478,1
85.489,1
85.5,1
85.511,1
85.522,1
85.533,1
85.544,1
85.556,1
85.567,1
85.578,1
85.589,1
85.6,1
85.611,1
85.622,1
85.633,1
85.644,1
85.656,1
85.667,1
85.678,1
85.689,1
85.7,1
85.711,1
85.722,1
85.733,1
85.744,1
85.756,1
85.767,1
85.778,1
85.789,1
85.8,1
85.811,1
85.822,1
85.833,1
85.844,1
85.856,1
85.867,1
85.878,1
85.889,1
85.9,1
85.911,1
85.922,1
85.933,1
85.944,1
85.956,1
85.967,1
85.978,1
85.989,1
86,1
86.011,1
86.022,1
86.033,1
86.044,1
86.056,1
86.067,1
86.078,0
86.089,0
86.1,0
86.111,0
86.122,0
86.133,0
86.144,0
86.156,0
86.167,0
86.178,0
86.189,0
86.2,0
86.211,0
86.222,0
86.233,0
86.244,0
86.256,0
86.267,0
86.278,0
86.289,0
86.3,0
86.311,0
86.322,0
86.333,0
86.344,0
86.356,0
86.367,0
86.378,0
86.389,0
86.4,0
86.411,0
86.422,0
86.433,0
86.444,0
86.456,0
86.467,0
86.478,0
86.489,0
86.5,0
86.511,0
86.522,0
86.533,0
86.544,0
86.556,0
86.567,0
86.578,0
86.589,0
86.6,0
86.611,0
86.622,0
86.633,0
86.644,0
86.656,0
86.667,0
86.678,0
86.689,0
86.7,0
86.711,0
86.722,0
86.733,0
86.744,0
86.756,0
86.767,0
86.778,0
86.789,0
86.8,0
86.811,0
86.822,0
86.833,0
86.844,0
86.856,0
86.867,0
86.878,0
86.889,0
86.9,0
86.911,0
86.922,0
86.933,0
86.944,0
86.956,0
86.967,0
86.978,0
86.989,0
87,0
87.011,0
87.022,0
87.033,0
87.044,0
87.056,0
87.067,0
87.078,0
87.089,0
87.1,0
87.111,0
87.122,0
87.133,0
87.144,0
87.156,0
87.167,0
87.178,0
87.189,0
87.2,0
87.211,0
87.222,0
87.233,0
87.244,0
87.256,0
87.267,1
87.278,1
87.289,1
87.3,1
87.311,1
87.322,1
87.333,1
87.344,1
87.356,1
87.367,1
87.378,1
87.389,1
87.4,1
87.411,1
87.422,1
87.433,1
87.444,1
87.456,1
87.467,1
87.478,1
87.489,1
87.5,1
87.511,1
87.522,1
87.533,1
87.544,1
87.556,1
87.567,1
87.578,1
87.589,1
87.6,1
87.611,1
87.622,1
87.633,1
87.644,1
87.656,1
87.667,1
87.678,1
87.689,1
87.7,1
87.711,1
87.722,1
87.733,1
87.744,1
87.756,1
87.767,1
87.778,1
87.789,1
87.8,1
87.811,1
87.822,1
87.833,1
87.844,1
87.856,1
87.867,1
87.878,1
87.889,1
87.9,1
87.911,1
87.922,1
87.933,1
87.944,1
87.956,1
87.967,1
87.978,1
87.989,1
88,1
88.011,1
88.022,1
88.033,1
88.044,1
88.056,1
88.067,0
88.078,0
88.089,0
88.1,0
88.111,0
88.122,0
88.133,0
88.144,0
88.156,0
88.167,0
88.178,0
88.189,0
88.2,0
88.211,0
88.222,0
88.233,0
88.244,0
88.256,0
88.267,0
88.278,0
88.289,0
88.3,0
88.311,0
88.322,0
88.333,0
88.344,0
88.356,0
88.367,0
88.378,0
88.389,0
88.4,0
88.411,0
88.422,0
88.433,0
88.444,0
88.456,0
88.467,0
88.478,0
88.489,0
88.5,0
88.511,0
88.522,0
88.533,0
88.544,0
88.556,0
88.567,0
88.578,0
88.589,0
88.6,0
88.611,0
88.622,0
88.633,0
88.644,0
88.656,0
88.667,0
88.678,0
88.689,0
88.7,0
88.711,0
88.722,0
88.733,0
88.744,0
88.756,0
88.767,0
88.778,0
88.789,0
88.8,0
88.811,0
88.822,0
88.833,0
88.844,0
88.856,0
88.867,0
88.878,0
88.889,0
88.9,0
88.911,0
88.922,0
88.933,0
88.944,0
88.956,0
88.967,0
88.978,0
88.989,0
89,0
89.011,0
89.022,0
89.033,0
89.044,0
89.056,0
89.067,0
89.078,0
89.089,0
89.1,0
89.111,0
89.122,0
89.133,0
89.144,1
89.156,1
89.167,1
89.178,1
89.189,1
89.2,1
89.211,1
89.222,1
89.233,1
89.244,1
89.256,1
89.267,1
89.278,1
89.289,1
89.3,1
89.311,1
89.322,1
89.333,1
89.344,1
89.356,1
89.367,1
89.378,1
89.389,1
89.4,1
89.411,1
89.422,1
89.433,1
89.444,1
89.456,1
89.467,1
89.478,1
89.489,1
89.5,1
89.511,1
89.522,1
89.533,1
89.544,1
89.556,1
89.567,1
89.578,1
89.589,1
89.6,1
89.611,1
89.622,1
89.633,1
89.644,1
89.656,1
89.667,1
89.678,1
89.689,1
89.7,1
89.711,1
89.722,1
89.733,1
89.744,1
89.756,1
89.767,1
89.778,1
89.789,1
89.8,1
89.811,1
89.822,1
89.833,1
89.844,1
89.856,1
89.867,1
89.878,0
89.889,0
89.9,0
89.911,0
89.922,0
89.933,0
89.944,0
89.956,0
89.967,0
89.978,0
89.989,0
90,0
90.011,0
90.022,0
90.033,0
90.044,0
90.056,0
90.067,0
90.078,0
90.089,0
90.1,0
90.111,0
90.122,0
90.133,0
90.144,0
90.156,0
90.167,0
90.178,0
90.189,0
90.2,0
90.211,0
90.222,0
90.233,0
90.244,0
90.256,0
90.267,0
90.278,0
90.289,0
90.3,0
90.311,0
90.322,0
90.333,0
90.344,0
90.356,0
90.367,0
90.378,0
90.389,0
90.4,0
90.411,0
90.422,0
90.433,0
90.444,0
90.456,0
90.467,0
90.478,0
90.489,0
90.5,0
90.511,0
90.522,0
90.533,0
90.544,0
90.556,0
90.567,0
90.578,0
90.589,0
90.6,0
90.611,0
90.622,0
90.633,0
90.644,0
90.656,0
90.667,0
90.678,0
90.689,0
90.7,0
90.711,0
90.722,0
90.733,0
90.744,0
90.756,0
90.767,0
90.778,0
90.789,0
90.8,0
90.811,0
90.822,0
90.833,0
90.844,0
90.856,0
90.867,0
90.878,0
90.889,0
90.9,0
90.911,0
90.922,0
90.933,0
90.944,0
90.956,0
90.967,0
90.978,0
90.989,0
91,0
91.011,0
91.022,0
91.033,0
91.044,0
91.056,0
91.067,0
91.078,0
91.089,0
91.1,0
91.111,0
91.122,0
91.133,0
91.144,0
91.156,0
91.167,0
91.178,0
91.189,0
91.2,1
91.211,1
91.222,1
91.233,1
91.244,1
91.256,1
91.267,1
91.278,1
91.289,1
91.3,1
91.311,1
91.322,1
91.333,1
91.344,1
91.356,1
91.367,1
91.378,1
91.389,1
91.4,1
91.411,1
91.422,1
91.433,1
91.444,1
91.456,1
91.467,1
91.478,1
91.489,1
91.5,1
91.511,1
91.522,1
91.533,1
91.544,1
91.556,1
91.567,1
91.578,1
91.589,1
91.6,1
91.611,1
91.622,1
91.633,1
91.644,1
91.656,1
91.667,1
91.678,1
91.689,1
91.7,1
91.711,1
91.722,1
91.733,1
91.744,1
91.756,1
91.767,1
91.778,1
91.789,1
91.8,1
91.811,1
91.822,1
91.833,1
91.844,1
91.856,1
91.867,1
91.878,1
91.889,1
91.9,1
91.911,1
91.922,1
91.933,1
91.944,1
91.956,1
91.967,1
91.978,1
91.989,1
92,1
92.011,0
92.022,0
92.033,0
92.044,0
92.056,0
92.067,0
92.078,0
92.089,0
92.1,0
92.111,0
92.122,0
92.133,0
92.144,0
92.156,0
92.167,0
92.178,0
92.189,0
92.2,0
92.211,0
92.222,0
92.233,0
92.244,0
92.256,0
92.267,0
92.278,0
92.289,0
92.3,0
92.311,0
92.322,0
92.333,0
92.344,0
92.356,0
92.367,0
92.378,0
92.389,0
92.4,0
92.411,0
92.422,0
92.433,0
92.444,0
92.456,0
92.467,0
92.478,0
92.489,0
92.5,0
92.511,0
92.522,0
92.533,0
92.544,0
92.556,0
92.567,0
92.578,0
92.589,0
92.6,0
92.611,0
92.622,0
92.633,0
92.644,0
92.656,0
92.667,0
92.678,0
92.689,0
92.7,0
92.711,0
92.722,0
92.733,0
92.744,0
92.756,0
92.767,0
